Label,col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,col-9,col-10,col-11,col-12,col-13,col-14,col-15,col-16,col-17,col-18,col-19,col-20,col-21,col-22,col-23,col-24,col-25,direction
0.64037675,0.61493886,0.6133803,0.6062983,0.6106306,0.64728296,0.025643922,0.37676254,0.3781836,0.5637682,0.5041666,0.594764,0.6413194,0.5595604,0.86582404,0.91640615,0.87976795,0.66300297,0.53609276,0.34985486,0.16422121,0.85231173,0.46103895,0.49943238,0.67598736,0.9375593,0.6190933,1.0
0.66082525,0.7207695,0.71805763,0.71928215,0.7098641,0.74402165,0.018694486,0.43396482,0.51556474,0.626077,0.6121664,0.5666209,0.5778638,0.5304095,0.49357796,0.53870505,0.5301724,0.7910867,0.7200911,0.44720232,0.44609112,0.47305867,0.40781128,0.5601422,0.50071555,0.9331111,0.3324803,1.0
0.5221252,0.57376117,0.5779357,0.58254445,0.5805024,0.60159975,0.013799199,0.5311614,0.58617413,0.675297,0.6335997,0.6758491,0.6951378,0.6243555,0.64264697,0.6089755,0.5780003,0.6234592,0.5298096,0.50669754,0.4906223,0.5360777,0.56191754,0.8211574,0.815916,0.93191224,0.32477444,3.0
0.4583563,0.7976773,0.7947015,0.80104864,0.7920388,0.83570254,0.013174864,0.4437785,0.49201447,0.6807593,0.6175862,0.58659303,0.6546363,0.593408,0.6118335,0.6606445,0.7294915,0.8205463,0.753177,0.52573377,0.44678304,0.6903017,0.55981505,0.7918454,0.7686465,0.9507394,0.36255917,3.0
0.4440841,0.5197349,0.53264374,0.5277915,0.53595394,0.5529368,0.051597845,0.59705067,0.6267763,0.7023895,0.7190284,0.73216593,0.75585175,0.74297696,0.787231,0.8194983,0.8376271,0.49800044,0.46165258,0.646614,0.57089114,0.74072427,0.8043795,0.89448065,0.93438244,0.93491364,0.28214118,3.0
0.49211976,0.070330255,0.0694167,0.06889753,0.0685186,0.073445246,0.119775355,0.4954097,0.5000393,0.6288169,0.5753845,0.55922824,0.55276006,0.53226346,0.55722505,0.57585335,0.5819373,0.080953196,0.082902566,0.52448577,0.5194432,0.5191317,0.39284924,0.15753531,0.19252102,0.34619012,0.047168575,3.0
0.53488946,0.09798146,0.10322742,0.09982487,0.102023296,0.10935901,0.13767736,0.54146945,0.56032115,0.6741337,0.5924628,0.59765655,0.60608643,0.57775843,0.59545493,0.63042885,0.6342525,0.103465885,0.08995452,0.49640962,0.45528954,0.5889534,0.5319253,0.50696826,0.4269666,0.5558277,0.07437967,3.0
0.5414695,0.17282006,0.18281725,0.17607148,0.18231381,0.1954226,0.1266907,0.5661443,0.55190974,0.6525052,0.6010019,0.5994865,0.6088447,0.59393436,0.57935816,0.6479709,0.65387064,0.156585,0.16274127,0.64842397,0.6494676,0.5644218,0.7402584,0.45663866,0.49551648,0.83756936,0.17952707,3.0
0.47765172,0.6407867,0.64898634,0.64886165,0.64081496,0.6792888,0.03404224,0.54436964,0.5348908,0.76040065,0.73880714,0.67169654,0.9496415,0.98960227,0.95937276,0.8701317,0.8555557,0.6782654,0.5139023,0.30142012,0.09480689,0.87754196,0.54207057,0.7999565,0.87787646,0.93611,0.62766653,3.0
0.43396482,0.7093956,0.71975607,0.72304827,0.7238569,0.7586954,0.020091075,0.5816521,0.55708617,0.71854395,0.6137466,0.6165565,0.59920824,0.5333637,0.5494129,0.5631273,0.5553069,0.7924891,0.7217098,0.45198214,0.45465443,0.46661514,0.47172767,0.5967928,0.4006246,0.9348292,0.33306655,2.0
0.50034475,0.16680893,0.17862831,0.16443545,0.16601422,0.17795104,0.29461375,0.51021457,0.7355591,0.88011926,0.81827575,0.79437286,0.79548687,0.7961341,0.7896223,0.7873334,0.79773736,0.118411526,0.09062395,0.6282086,0.5753103,0.6792358,0.8295097,0.9412725,0.81818444,0.83895093,0.3022696,3.0
0.48882976,0.04688683,0.04637754,0.04409442,0.04467292,0.04788501,0.116460696,0.49211973,0.53088117,0.6463257,0.58392364,0.56746286,0.55276006,0.5332745,0.52804965,0.5505147,0.56325334,0.06396909,0.055240568,0.47121552,0.45196673,0.5264148,0.32465112,0.37631017,0.22606944,0.34351525,0.06352538,3.0
0.5574542,0.7406739,0.7554235,0.75346655,0.7589816,0.798254,0.02243558,0.57731414,0.64835453,0.7121012,0.6640639,0.6769643,0.69388026,0.6223466,0.62495846,0.67141974,0.7040175,0.75123733,0.7181954,0.6246549,0.5856003,0.6455847,0.72263145,0.7002674,0.60677207,0.9404679,0.34602663,3.0
0.52666456,0.14877553,0.15229784,0.14024477,0.13945195,0.14947887,0.15921038,0.44770494,0.4481688,0.5865899,0.52889353,0.54550385,0.5555183,0.52316445,0.5260376,0.55441296,0.55577976,0.1545238,0.15898938,0.53244233,0.5186795,0.5430665,0.39573562,0.32124853,0.5353277,0.6439392,0.13543405,3.0
0.53623265,0.6693396,0.6795057,0.6706027,0.6836768,0.72473705,0.027613709,0.58993214,0.48912638,0.6208218,0.61491674,0.5630854,0.624948,0.6045647,0.7563518,0.7351637,0.70141137,0.65861857,0.7062894,0.6407849,0.56705,0.7333456,0.6205726,0.4293853,0.5432633,0.94324464,0.6532524,3.0
0.46250996,0.19295736,0.1962817,0.1852578,0.1904636,0.20415838,0.10019969,0.5233745,0.47901073,0.67104393,0.63041455,0.61046594,0.6465409,0.60505533,0.6407271,0.6869534,0.68469924,0.13736592,0.13985124,0.73757166,0.7354774,0.6143437,0.7791395,0.6112694,0.7355633,0.8467707,0.29806915,3.0
0.40995333,0.67100847,0.6707842,0.6737995,0.675025,0.68333507,0.026083931,0.49385098,0.42905572,0.5722771,0.5162079,0.5091441,0.4836556,0.49171552,0.58327705,0.56426024,0.56610364,0.67784405,0.6569871,0.6949166,0.70167196,0.57349825,0.5913278,0.20277429,0.33203337,0.9664727,0.43978542,2.0
0.5258448,0.59736216,0.61218774,0.60745853,0.617626,0.6110473,0.036684033,0.6611688,0.6923052,0.7757329,0.6862918,0.677274,0.5936758,0.55690646,0.5591102,0.5641528,0.51874685,0.6779338,0.5382917,0.3565512,0.32021618,0.5109518,0.4927246,0.72381186,0.5138743,0.96979123,0.5449147,3.0
0.3937622,0.6039021,0.60171396,0.6007955,0.5962086,0.6034337,0.031095361,0.40848273,0.42153078,0.5280436,0.42961553,0.44201338,0.44087768,0.39854127,0.31592527,0.35934034,0.33957887,0.71929693,0.6862328,0.39880875,0.4613957,0.30288118,0.26231924,0.06835767,0.10759783,0.96432734,0.4322449,2.0
0.47857574,0.5623872,0.57029265,0.56921834,0.57507664,0.5933473,0.022182783,0.56555796,0.5603168,0.6498089,0.5728467,0.5553296,0.46331954,0.40010804,0.40109864,0.5387411,0.54149944,0.602311,0.62302077,0.605145,0.6548851,0.43131515,0.5496411,0.21089455,0.09717377,0.92923117,0.3813746,3.0
0.4674449,0.183039,0.18341567,0.17576526,0.17506956,0.18765748,0.16764829,0.45593,0.43975747,0.60615855,0.5706405,0.58210224,0.565632,0.5524835,0.5723158,0.6060648,0.5987529,0.18800545,0.16744795,0.5427819,0.5252268,0.5567689,0.49470013,0.5003401,0.72161776,0.81832784,0.22390552,3.0
0.48718476,0.08806309,0.087070085,0.08420809,0.08753478,0.09382874,0.14028044,0.50198966,0.49302977,0.5999789,0.53458637,0.5354393,0.52701634,0.4978895,0.513965,0.5505147,0.55671394,0.10780481,0.10644006,0.51639205,0.5200389,0.4952026,0.30223778,0.06767138,0.056905918,0.47002384,0.062056437,3.0
0.49211973,0.08716142,0.089164555,0.08665779,0.08693109,0.09318164,0.1456741,0.5135046,0.54910594,0.6741337,0.6085923,0.6077211,0.6152806,0.5898904,0.59042466,0.6226323,0.6379893,0.07756332,0.06900601,0.57074314,0.5563975,0.56274825,0.7494497,0.81997573,0.74809,0.3947347,0.059997138,3.0
0.5160998,0.56466204,0.5810495,0.5703772,0.5770756,0.598045,0.039277285,0.5883938,0.6336653,0.6564377,0.58929616,0.6012928,0.6387375,0.67248946,0.713573,0.7472805,0.7225517,0.5655929,0.53922623,0.6022231,0.54937357,0.6666826,0.67974854,0.50426537,0.593419,0.93503517,0.34101164,3.0
0.52348834,0.46371824,0.46272433,0.4649269,0.46484786,0.4769024,0.03782985,0.50409424,0.4965195,0.58158773,0.5359131,0.5363782,0.55316824,0.47153836,0.49958023,0.5337468,0.55539167,0.5192852,0.4876819,0.4043132,0.34774554,0.58051306,0.37113592,0.10500029,0.2635978,0.91548413,0.30332175,3.0
0.406587,0.85299164,0.85761344,0.84906703,0.8535042,0.8552924,0.025604341,0.4444666,0.3753193,0.568439,0.54632694,0.55039436,0.5636634,0.48345226,0.32024488,0.32293034,0.37952462,0.96753985,0.8871903,0.38727957,0.39402807,0.42623088,0.35948697,0.5818223,0.64114994,0.99229604,0.62385994,2.0
0.50527966,0.104894266,0.10951083,0.10686773,0.10956939,0.11744769,0.10621913,0.5332445,0.5364888,0.66280454,0.5943604,0.60406125,0.6253942,0.61617637,0.6206061,0.6294543,0.6463971,0.10056391,0.09298963,0.5314042,0.48637962,0.61471826,0.64104956,0.72918403,0.7542047,0.5550944,0.07420531,3.0
0.5765738,0.4443825,0.4516844,0.44001284,0.45256847,0.45991096,0.07474154,0.52187485,0.59623516,0.7228372,0.7009331,0.7061731,0.7104415,0.74854624,0.826569,0.80846983,0.75650877,0.47956738,0.37086546,0.3140315,0.13755175,0.8140348,0.5147564,0.7892137,0.8393654,0.8853276,0.62187034,1.0
0.55257314,0.74550784,0.7424021,0.74651384,0.7381352,0.7709587,0.01339068,0.45242754,0.52462053,0.6394357,0.5324355,0.5254857,0.53567964,0.5278537,0.52537006,0.57939035,0.6174284,0.7744835,0.7160019,0.54050964,0.5110156,0.5832347,0.50752515,0.24668975,0.27884606,0.93729484,0.35332367,3.0
0.52666456,0.12382933,0.12836106,0.12340314,0.12828372,0.13750762,0.10936016,0.52666456,0.5785459,0.69370234,0.6323121,0.6068061,0.6152806,0.58989036,0.618594,0.6479709,0.6305157,0.10596685,0.10579369,0.628133,0.6308851,0.5507642,0.7998773,0.6966574,0.5079054,0.5226551,0.13225244,3.0
0.5941091,0.16079779,0.15977809,0.15157458,0.15454416,0.16565624,0.18356721,0.47073486,0.5420964,0.71121114,0.64749277,0.6617037,0.66400987,0.62729734,0.6447513,0.6518692,0.64266026,0.13917047,0.12738803,0.5975305,0.5745838,0.5954232,0.6781547,0.9093177,0.87306273,0.80887014,0.19290884,1.0
0.51679456,0.07784417,0.078393,0.076552816,0.07576286,0.08121038,0.07100767,0.50198966,0.49443167,0.6391162,0.591514,0.58210224,0.58861744,0.5636044,0.56024325,0.59437,0.6034239,0.07504899,0.073950864,0.5327921,0.50571394,0.5739643,0.51258373,0.5940837,0.65587693,0.4350869,0.0639978,3.0
0.4874152,0.5899927,0.58944356,0.5833325,0.5819554,0.6168773,0.015495099,0.43534315,0.7137856,0.6411982,0.6515206,0.6861781,0.8013921,0.8215858,0.8240256,0.900017,0.8557405,0.6235489,0.49373713,0.3667147,0.21265155,0.78752196,0.5375204,0.748762,0.8036728,0.9369909,0.7288574,3.0
0.6993884,0.23112805,0.2324861,0.1929131,0.19529311,0.20933515,0.157483,0.34900564,0.359849,0.47535774,0.40175518,0.3872159,0.4028947,0.42408663,0.43951747,0.4345418,0.4175182,0.3109083,0.26736537,0.25345847,0.22068511,0.45337558,0.19333982,0.03818064,0.18970855,0.8307408,0.38530874,1.0
0.4937647,0.12833768,0.12716421,0.12707767,0.12586898,0.13491924,0.05723361,0.50363463,0.50564694,0.6236673,0.57823086,0.58393216,0.6171195,0.6010114,0.6065214,0.6177595,0.6305157,0.1148158,0.11049493,0.6261561,0.631497,0.54384303,0.72501856,0.5148868,0.7114937,0.51523554,0.11919034,3.0
0.44645768,0.5754672,0.57510495,0.58138573,0.57736117,0.57309806,0.02179911,0.4984585,0.4540817,0.6323836,0.5883204,0.5627088,0.5355811,0.43261364,0.4592664,0.4716176,0.4782589,0.6326732,0.61087245,0.47633764,0.47071588,0.49741727,0.41990337,0.31788832,0.26958442,0.9605213,0.3480646,3.0
0.5069246,0.09707979,0.09694401,0.093088225,0.09326982,0.09997614,0.11078217,0.4855398,0.4874222,0.61851764,0.56684536,0.565633,0.5555183,0.53630745,0.5300618,0.56610775,0.56699014,0.11976828,0.10190862,0.46721676,0.44392306,0.5338356,0.22740401,0.22814567,0.31615704,0.56248575,0.07484755,3.0
0.505535,0.72617215,0.7390052,0.73608464,0.738992,0.7718541,0.014675173,0.5176733,0.5901823,0.6914207,0.6110207,0.58614194,0.6160468,0.595706,0.5947681,0.6590935,0.63619125,0.7829703,0.7082162,0.56476265,0.5737673,0.50599515,0.6005603,0.613299,0.48306748,0.94507325,0.29809517,3.0
0.5036347,0.12382933,0.12297527,0.12340314,0.12375606,0.13265441,0.050935663,0.50198966,0.51125455,0.66383445,0.60954106,0.60040146,0.57850385,0.5585494,0.59042466,0.62360686,0.6295815,0.13279708,0.13026674,0.5213581,0.49888968,0.5578514,0.5240846,0.71675503,0.6429863,0.50040025,0.11634329,3.0
0.54927146,0.74209565,0.7378729,0.7343465,0.73185277,0.7315323,0.023587173,0.46641546,0.5552655,0.66598874,0.5979785,0.6170975,0.64278865,0.62061954,0.64376223,0.6768771,0.68322605,0.69241494,0.7062034,0.8044848,0.7995893,0.65284365,0.8277448,0.63904405,0.7097616,0.98255897,0.3165334,3.0
0.5862747,0.71678865,0.7166423,0.7062457,0.70129716,0.70713156,0.022555187,0.4660515,0.4981201,0.6257947,0.70167357,0.72715837,0.80773187,0.7794235,0.6988768,0.6920775,0.6745025,0.7620852,0.62852806,0.37408447,0.25379118,0.71311295,0.51041234,0.7692098,0.86935896,0.95629585,0.63900745,1.0
0.60534704,0.5743299,0.5824649,0.58399296,0.5796457,0.5753708,0.026872655,0.50423634,0.48116344,0.5663646,0.5383336,0.521735,0.54042506,0.5062964,0.49725187,0.57174015,0.60458595,0.6164001,0.5999621,0.5390909,0.52858824,0.5387253,0.4706702,0.076762885,0.2942197,0.95709795,0.29387262,1.0
0.50856966,0.011721708,0.011369978,0.011942239,0.011470074,0.012294799,0.0721818,0.5069246,0.51546025,0.64529574,0.5896164,0.5921668,0.5996505,0.5747254,0.58137023,0.616785,0.6211737,0.0010225751,0.005062048,0.5433961,0.5137652,0.5849326,0.6707332,0.8349728,0.8519461,0.06746179,0.0020804703,3.0
0.51021457,0.14396662,0.14332156,0.14238824,0.14186671,0.15206726,0.011400669,0.48389485,0.48461843,0.65559506,0.60289955,0.56837785,0.51598334,0.49788955,0.45662025,0.51640505,0.5072014,0.200009,0.16490331,0.3627743,0.33895937,0.48503613,0.3014975,0.47258994,0.32834783,0.8102722,0.25925803,3.0
0.5184396,0.05981077,0.06073961,0.06093604,0.06217987,0.06665075,0.07265272,0.5266645,0.53508687,0.66486436,0.6066947,0.6022313,0.59781164,0.56158245,0.55722505,0.5817007,0.5856741,0.06667992,0.066044,0.52668625,0.51575315,0.53378,0.53636897,0.84989816,0.6315985,0.37127054,0.05828418,3.0
0.4674449,0.40665314,0.40931916,0.40940446,0.4089987,0.43840665,0.06541756,0.5184395,0.4257383,0.5598117,0.49568573,0.47139207,0.5251775,0.5130545,0.48680162,0.5115322,0.5146749,0.46453115,0.45042285,0.48463443,0.49172065,0.47206074,0.40308294,0.16190746,0.3247592,0.9094304,0.33724377,3.0
0.5324406,0.557269,0.5598189,0.5582098,0.5570859,0.571681,0.022038328,0.49066636,0.51940423,0.61334515,0.5264474,0.5222713,0.46061102,0.46878713,0.5397256,0.6044548,0.5994482,0.5763434,0.5906705,0.6042967,0.6101058,0.5322973,0.5450576,0.092884794,0.11975283,0.9289275,0.32756186,3.0
0.4049037,0.7934695,0.79559916,0.8019673,0.7983775,0.8423929,0.02128283,0.50047064,0.5403295,0.6432359,0.55872774,0.57488066,0.59850556,0.584448,0.5662638,0.61650115,0.52987593,0.8873966,0.808025,0.42607442,0.41463673,0.486776,0.43475634,0.44673204,0.4517246,0.9522811,0.38428348,2.0
0.50856966,0.06522079,0.06462934,0.062160883,0.061576184,0.06600366,0.1394582,0.48389477,0.5056469,0.64117604,0.59436035,0.59125185,0.6014893,0.5797804,0.58640045,0.6109376,0.6062265,0.0659835,0.052275233,0.53435266,0.5157147,0.55523235,0.5157267,0.8332377,0.95631975,0.37549978,0.052879244,3.0
0.42430392,0.49357486,0.4978256,0.49042037,0.5008292,0.5090514,0.06493767,0.5617905,0.53324044,0.7071018,0.5969059,0.58694315,0.50221854,0.46325052,0.40072024,0.37668064,0.44989872,0.6490879,0.50368464,0.1229695,0.089702256,0.39204293,0.25395915,0.5482794,0.3570366,0.9466557,0.49362475,2.0
0.4164501,0.38441193,0.38478395,0.38123304,0.3773051,0.4044342,0.06450662,0.48224983,0.5028432,0.6339666,0.58771884,0.5354393,0.49299783,0.4786806,0.45963845,0.5017866,0.4474126,0.45218405,0.39694452,0.39039555,0.38931826,0.44578382,0.31845272,0.2647042,0.20990342,0.8956236,0.2848706,2.0
0.51021457,0.19175513,0.19209278,0.1929131,0.19197282,0.20577613,0.0857646,0.50856966,0.52387166,0.63396657,0.5611526,0.5738676,0.5840204,0.54945046,0.54112834,0.5680568,0.54363513,0.2123013,0.20921698,0.5432838,0.5542453,0.49119574,0.49302983,0.23310888,0.31861913,0.7345571,0.15290923,3.0
0.75809306,0.64172053,0.64870435,0.6523618,0.6484673,0.67492074,0.042295527,0.5463767,0.58774614,0.68584347,0.6477505,0.6737124,0.66685367,0.643209,0.63186455,0.68517363,0.7393442,0.6277817,0.6178197,0.6832547,0.6585624,0.640493,0.8216884,0.90037924,0.9611301,0.939009,0.25286737,1.0
0.50034463,0.17492396,0.17414017,0.16933483,0.16933452,0.18151008,0.11031125,0.47402483,0.46078598,0.61439794,0.56399894,0.55556846,0.5573572,0.48373553,0.46969888,0.50471026,0.5370958,0.19930056,0.19203608,0.49169797,0.4859816,0.50498945,0.33027297,0.32057056,0.31077403,0.70777047,0.1426112,3.0
0.52337456,0.06672357,0.068219855,0.065835424,0.06550016,0.07020978,0.14793481,0.49211976,0.49162787,0.6205775,0.56305015,0.56197315,0.5527601,0.51507646,0.5280497,0.58072615,0.5753979,0.08056021,0.08133648,0.5193876,0.5153541,0.5143623,0.34871173,0.10769404,0.15412058,0.33820203,0.048651606,3.0
0.42303017,0.20137295,0.20017144,0.19750626,0.19619864,0.21030578,0.036356986,0.47402483,0.4776088,0.5958592,0.54786944,0.5308645,0.548163,0.55248344,0.577346,0.60703933,0.6379893,0.23153372,0.18212411,0.4821229,0.46099162,0.53598136,0.42133015,0.2578463,0.4082572,0.8303473,0.3169571,2.0
0.47402483,0.21640079,0.21513194,0.20240565,0.20585765,0.2206593,0.19743547,0.39835528,0.48321646,0.60615855,0.6399025,0.63425493,0.65573514,0.6738033,0.6688965,0.6830552,0.69404125,0.17298228,0.19652523,0.7037747,0.688887,0.62768906,0.7145695,0.75545186,0.89017725,0.8641751,0.24023607,3.0
0.39259878,0.57120204,0.5700096,0.5761711,0.5730777,0.59389776,0.016156992,0.4935087,0.529698,0.6913279,0.6796402,0.70433146,0.7128159,0.67248946,0.69515073,0.73300374,0.73196024,0.5631446,0.5254896,0.58832353,0.5127741,0.71241707,0.70893884,0.9050481,0.94698143,0.9356863,0.3157024,2.0
0.40987024,0.16230059,0.16725834,0.16076092,0.16420317,0.17600976,0.059678942,0.52995455,0.4691974,0.63293666,0.5554598,0.53177947,0.4865619,0.43116358,0.43046296,0.45013478,0.46983337,0.2161804,0.20654373,0.4094984,0.40772253,0.4565417,0.3243448,0.18925795,0.12528515,0.8199249,0.28702092,2.0
0.39369443,0.5780264,0.59378785,0.58891785,0.5993498,0.61510926,0.048179753,0.5816722,0.66943276,0.78801626,0.7062892,0.70067835,0.76971775,0.75006217,0.7702843,0.8135807,0.79237896,0.5697788,0.529834,0.63738143,0.57277066,0.7106585,0.7902253,0.9726163,0.92161244,0.9357396,0.31304592,2.0
0.47439742,0.5731615,0.5771759,0.5735337,0.57169265,0.60599536,0.019524235,0.4434798,0.46832463,0.585163,0.5144905,0.2607841,0.2020281,0.103516266,0.10151018,0.16926435,0.2781619,0.70856166,0.69442666,0.38394526,0.5009048,0.17027897,0.30092055,0.074727304,0.056830145,0.9405192,0.6033528,3.0
0.4970547,0.13434882,0.13314842,0.1332019,0.13281138,0.14236084,0.12932903,0.4855398,0.5028431,0.62881696,0.554511,0.56105816,0.5297746,0.48777953,0.48780775,0.5183541,0.54924035,0.15512264,0.15399554,0.50190413,0.49872178,0.5040274,0.35522887,0.1836847,0.15347715,0.6526478,0.12097294,3.0
0.48553973,0.20107238,0.20017144,0.19720004,0.19468942,0.20868805,0.10870173,0.4806049,0.51826406,0.6525053,0.5848724,0.5674629,0.5637931,0.5009225,0.5220134,0.56610775,0.5669902,0.21220906,0.21065608,0.5602239,0.57507885,0.49032015,0.51753163,0.4732992,0.33225468,0.73619825,0.17322679,3.0
0.5069246,0.03817069,0.03979492,0.03888883,0.040748946,0.04367889,0.14528956,0.5250195,0.53088117,0.6494155,0.5924628,0.586677,0.57942325,0.5555164,0.5682916,0.5982683,0.6137001,0.03902628,0.044404466,0.5182795,0.4904881,0.5686624,0.49861914,0.4075292,0.20237832,0.29322833,0.025955824,3.0
0.2977946,0.90758663,0.93687433,0.92409897,0.9411732,0.94110286,0.0271789,0.6466632,0.52925014,0.64141566,0.5791135,0.5536977,0.5718332,0.3755226,0.4034723,0.52937275,0.5418355,0.9413787,0.9980265,0.8476238,0.96014845,0.40250328,0.6671994,0.25346497,0.2013054,0.9943769,0.70706075,2.0
0.5027554,0.7773549,0.7749557,0.7835952,0.77411664,0.77384675,0.030922594,0.4809512,0.56146014,0.71058446,0.64870274,0.66446483,0.68151563,0.69178176,0.6710666,0.75242126,0.74904186,0.73814476,0.74129635,0.83262056,0.8499516,0.61501735,0.8996979,0.90301454,0.8919625,0.9858967,0.31367278,3.0
0.5741307,0.91981363,0.9258345,0.9223608,0.9317495,0.93380755,0.01379082,0.52313864,0.53300273,0.7079989,0.63035744,0.66303116,0.6849921,0.67058945,0.6089331,0.6474671,0.67407185,0.99014485,0.9488473,0.5156165,0.48954338,0.56342185,0.5668316,0.8965913,0.88312006,0.99203813,0.5601649,3.0
0.37075222,0.67271453,0.6840887,0.6842286,0.6873043,0.6930014,0.022209652,0.5716141,0.40815663,0.54960525,0.54438496,0.5175797,0.53157526,0.49828687,0.6441801,0.71118665,0.79273534,0.74007326,0.64928526,0.42484608,0.3286193,0.6818724,0.4795466,0.25810632,0.4263311,0.957044,0.6036618,2.0
0.4130021,0.7646161,0.76567817,0.7750207,0.77302265,0.8156314,0.0085994,0.5312464,0.47268847,0.5793446,0.48959288,0.508211,0.5604816,0.53069085,0.5088074,0.6126627,0.57954997,0.819076,0.7968596,0.50966084,0.4698678,0.59223473,0.4787323,0.15704796,0.33051836,0.9495527,0.36223075,2.0
0.4434798,0.5830798,0.58914435,0.5854759,0.5837664,0.6187976,0.03564858,0.5167057,0.49328646,0.6065582,0.29111215,0.23725165,0.20566605,0.13351892,0.16221718,0.29459134,0.31420258,0.70814866,0.6997767,0.42463177,0.5422663,0.18819997,0.32481876,0.08587693,0.05116934,0.94106835,0.6210557,3.0
0.57765925,0.13915773,0.14451839,0.14055097,0.14579068,0.15627337,0.11346528,0.5464044,0.54069453,0.6741337,0.6228242,0.61046594,0.60332817,0.56967044,0.5592372,0.59242094,0.6202395,0.15115933,0.14775844,0.4836395,0.4381002,0.5930387,0.506389,0.7741,0.56896305,0.6733378,0.11085645,1.0
0.41357782,0.8677778,0.8726164,0.8618138,0.87006706,0.8746679,0.019959621,0.39750218,0.4346624,0.6011466,0.54957604,0.60557276,0.6395633,0.47872517,0.5250536,0.61038876,0.51908255,0.9189938,0.9167913,0.55890334,0.54268754,0.5613961,0.51604867,0.7318899,0.78572917,0.98291415,0.812553,2.0
